"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/19143","","Osceola County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27.7,"Percentage of Population With High Blood Pressure"
"geoId/19145","","Page County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.9,"Percentage of Population With High Blood Pressure"
"geoId/19147","","Palo Alto County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.1,"Percentage of Population With High Blood Pressure"
"geoId/19149","","Plymouth County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27.4,"Percentage of Population With High Blood Pressure"
"geoId/19151","","Pocahontas County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.1,"Percentage of Population With High Blood Pressure"
"geoId/19153","","Polk County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.3,"Percentage of Population With High Blood Pressure"
"geoId/19155","","Pottawattamie County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.8,"Percentage of Population With High Blood Pressure"
"geoId/19157","","Poweshiek County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27.9,"Percentage of Population With High Blood Pressure"
"geoId/19159","","Ringgold County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.5,"Percentage of Population With High Blood Pressure"
"geoId/19161","","Sac County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",26.6,"Percentage of Population With High Blood Pressure"
"geoId/19163","","Scott County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.3,"Percentage of Population With High Blood Pressure"
"geoId/19165","","Shelby County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",25.4,"Percentage of Population With High Blood Pressure"
"geoId/19167","","Sioux County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",25.5,"Percentage of Population With High Blood Pressure"
"geoId/19169","","Story County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28,"Percentage of Population With High Blood Pressure"
"geoId/19171","","Tama County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27.4,"Percentage of Population With High Blood Pressure"
"geoId/19173","","Taylor County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27.5,"Percentage of Population With High Blood Pressure"
"geoId/19175","","Union County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28,"Percentage of Population With High Blood Pressure"
"geoId/19177","","Van Buren County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29,"Percentage of Population With High Blood Pressure"
"geoId/19179","","Wapello County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.1,"Percentage of Population With High Blood Pressure"
"geoId/19181","","Warren County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",26,"Percentage of Population With High Blood Pressure"
"geoId/19183","","Washington County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",26.7,"Percentage of Population With High Blood Pressure"
"geoId/19185","","Wayne County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.7,"Percentage of Population With High Blood Pressure"
"geoId/19187","","Webster County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.5,"Percentage of Population With High Blood Pressure"
"geoId/19189","","Winnebago County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",26.4,"Percentage of Population With High Blood Pressure"
"geoId/19191","","Winneshiek County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",26.2,"Percentage of Population With High Blood Pressure"
"geoId/19193","","Woodbury County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.9,"Percentage of Population With High Blood Pressure"
"geoId/19195","","Worth County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27.6,"Percentage of Population With High Blood Pressure"
"geoId/19197","","Wright County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27.3,"Percentage of Population With High Blood Pressure"
"geoId/20001","","Allen County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.1,"Percentage of Population With High Blood Pressure"
"geoId/20003","","Anderson County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.1,"Percentage of Population With High Blood Pressure"
"geoId/20005","","Atchison County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.6,"Percentage of Population With High Blood Pressure"
"geoId/20007","","Barber County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.6,"Percentage of Population With High Blood Pressure"
"geoId/20009","","Barton County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.4,"Percentage of Population With High Blood Pressure"
"geoId/20011","","Bourbon County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.1,"Percentage of Population With High Blood Pressure"
"geoId/20013","","Brown County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.7,"Percentage of Population With High Blood Pressure"
"geoId/20015","","Butler County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.3,"Percentage of Population With High Blood Pressure"
"geoId/20017","","Chase County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.1,"Percentage of Population With High Blood Pressure"
"geoId/20019","","Chautauqua County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.5,"Percentage of Population With High Blood Pressure"
"geoId/20021","","Cherokee County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",36.2,"Percentage of Population With High Blood Pressure"
"geoId/20023","","Cheyenne County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.7,"Percentage of Population With High Blood Pressure"
"geoId/20025","","Clark County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31,"Percentage of Population With High Blood Pressure"
"geoId/20027","","Clay County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.1,"Percentage of Population With High Blood Pressure"
"geoId/20029","","Cloud County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.8,"Percentage of Population With High Blood Pressure"
"geoId/20031","","Coffey County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.9,"Percentage of Population With High Blood Pressure"
"geoId/20033","","Comanche County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30,"Percentage of Population With High Blood Pressure"
"geoId/20035","","Cowley County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.1,"Percentage of Population With High Blood Pressure"
"geoId/20037","","Crawford County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.3,"Percentage of Population With High Blood Pressure"
"geoId/20039","","Decatur County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.3,"Percentage of Population With High Blood Pressure"
"geoId/20041","","Dickinson County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.6,"Percentage of Population With High Blood Pressure"
"geoId/20043","","Doniphan County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.5,"Percentage of Population With High Blood Pressure"
"geoId/20045","","Douglas County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.6,"Percentage of Population With High Blood Pressure"
"geoId/20047","","Edwards County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.8,"Percentage of Population With High Blood Pressure"
"geoId/20049","","Elk County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.9,"Percentage of Population With High Blood Pressure"
"geoId/20051","","Ellis County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.6,"Percentage of Population With High Blood Pressure"
"geoId/20053","","Ellsworth County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",36.4,"Percentage of Population With High Blood Pressure"
"geoId/20055","","Finney County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.3,"Percentage of Population With High Blood Pressure"
"geoId/20057","","Ford County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.2,"Percentage of Population With High Blood Pressure"
"geoId/20059","","Franklin County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.1,"Percentage of Population With High Blood Pressure"
"geoId/20061","","Geary County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.8,"Percentage of Population With High Blood Pressure"
"geoId/20063","","Gove County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31.5,"Percentage of Population With High Blood Pressure"
"geoId/20065","","Graham County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.6,"Percentage of Population With High Blood Pressure"
"geoId/20067","","Grant County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.4,"Percentage of Population With High Blood Pressure"
"geoId/20069","","Gray County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.9,"Percentage of Population With High Blood Pressure"
"geoId/20071","","Greeley County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.8,"Percentage of Population With High Blood Pressure"
